Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.13,0,0.3036210071003239610297067390,0.303621007100324,0.303621007100324,0.303621007100324,0.303621007100324,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,9615556
0.14,0,0.3013214196796015091553239520,0.301321419679602,0.301321419679602,0.301321419679602,0.301321419679602,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,10355220
0.15,0,0.2991890679035129424124545209,0.299189067903513,0.299189067903513,0.299189067903513,0.299189067903513,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,11094870
0.16,0,0.2972037192292505366999705920,0.297203719229251,0.297203719229251,0.297203719229251,0.297203719229251,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,11834530
0.17,0,0.2953484853137814302604340250,0.295348485313781,0.295348485313781,0.295348485313781,0.295348485313781,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,12574190
0.18,0,0.2936090633603290838403126142,0.293609063360329,0.293609063360329,0.293609063360329,0.293609063360329,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,13313850
0.19,0,0.2919732880343625423724971574,0.291973288034363,0.291973288034363,0.291973288034363,0.291973288034363,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,14053500
0.20,0,0.2904306784077106845262619075,0.290430678407711,0.290430678407711,0.290430678407711,0.290430678407711,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,14793160
0.21,0,0.2889722492954325896352210205,0.288972249295433,0.288972249295433,0.288972249295433,0.288972249295433,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,15532820
0.22,0,0.2875901779997400430693459646,0.28759017799974,0.28759017799974,0.28759017799974,0.28759017799974,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,16272480
0.23,0,0.2862776475716830294067560436,0.286277647571683,0.286277647571683,0.286277647571683,0.286277647571683,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,17012140
0.24,0,0.2850286740172436240931487491,0.285028674017244,0.285028674017244,0.285028674017244,0.285028674017244,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,17751800
0.25,0,0.2838379973691128922380322978,0.283837997369113,0.283837997369113,0.283837997369113,0.283837997369113,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,18491450
0.26,0,0.2823386231610284523557533031,0.282338623161028,0.282338623161028,0.282338623161028,0.282338623161028,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,19231110
0.27,0,0.2822394500883481800801872121,0.282239450088348,0.282239450088348,0.282239450088348,0.282239450088348,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,19970770
0.28,0,0.2821177304517296810886448276,0.28211773045173,0.28211773045173,0.28211773045173,0.28211773045173,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,20710430
0.29,0,0.2819772428482072804452390488,0.281977242848207,0.281977242848207,0.281977242848207,0.281977242848207,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,21450090
0.30,0,0.2818211496344541915027521560,0.281821149634454,0.281821149634454,0.281821149634454,0.281821149634454,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,22189750
0.31,0,0.2816521181463096064021889963,0.28165211814631,0.28165211814631,0.28165211814631,0.28165211814631,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,22929400
0.32,0,0.2814723874158316083115033765,0.281472387415832,0.281472387415832,0.281472387415832,0.281472387415832,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,23669060
0.33,0,0.2812838741894675983997325359,0.281283874189468,0.281283874189468,0.281283874189468,0.281283874189468,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,24408720
0.34,0,0.2810881913123756205964977720,0.281088191312376,0.281088191312376,0.281088191312376,0.281088191312376,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,25148380
0.35,0,0.2808867180566976288297387024,0.280886718056698,0.280886718056698,0.280886718056698,0.280886718056698,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,25888040
0.36,0,0.2806806337707643147234126374,0.280680633770764,0.280680633770764,0.280680633770764,0.280680633770764,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,26627700
0.37,0,0.2804709448798123775322748684,0.280470944879812,0.280470944879812,0.280470944879812,0.280470944879812,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,27367350
0.38,0,0.2802585158727315735993180134,0.280258515872732,0.280258515872732,0.280258515872732,0.280258515872732,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,28107010
0.39,0,0.2800440854711678226002023809,0.280044085471168,0.280044085471168,0.280044085471168,0.280044085471168,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,28846670
0.40,0,0.2798282911123169247446774075,0.279828291112317,0.279828291112317,0.279828291112317,0.279828291112317,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,29586330
0.41,0,0.2796116841443190876002162519,0.279611684144319,0.279611684144319,0.279611684144319,0.279611684144319,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,30325990
0.42,0,0.2793947418099106927724368429,0.279394741809911,0.279394741809911,0.279394741809911,0.279394741809911,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,31065640
0.43,0,0.2791778514812836275114732559,0.279177851481284,0.279177851481284,0.279177851481284,0.279177851481284,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,31805300
0.44,0,0.2789613730138764574997133960,0.278961373013876,0.278961373013876,0.278961373013876,0.278961373013876,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,32544960
0.45,0,0.2787456157357089012282682766,0.278745615735709,0.278745615735709,0.278745615735709,0.278745615735709,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,33284620
0.46,0,0.2785308239088472515959638479,0.278530823908847,0.278530823908847,0.278530823908847,0.278530823908847,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,34024280
0.47,0,0.2783172230201618155034851047,0.278317223020162,0.278317223020162,0.278317223020162,0.278317223020162,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,34763940
0.48,0,0.2781050073344684910800727559,0.278105007334469,0.278105007334469,0.278105007334469,0.278105007334469,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,35503590
0.49,0,0.2778943273992948938188160474,0.277894327399295,0.277894327399295,0.277894327399295,0.277894327399295,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,36243250
0.50,0,0.2776853304529672961877038135,0.277685330452967,0.277685330452967,0.277685330452967,0.277685330452967,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,36982910
0.51,0,0.2774781299484392616288630054,0.277478129948439,0.277478129948439,0.277478129948439,0.277478129948439,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,37722570
0.52,0,0.2772728278305425880172746262,0.277272827830543,0.277272827830543,0.277272827830543,0.277272827830543,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,38462220
0.53,0,0.2770694944533235287842845845,0.277069494453324,0.277069494453324,0.277069494453324,0.277069494453324,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,39201880
0.54,0,0.2768682092176899010039572111,0.27686820921769,0.27686820921769,0.27686820921769,0.27686820921769,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,39941540
0.55,0,0.2766690223955274277981710435,0.276669022395527,0.276669022395527,0.276669022395527,0.276669022395527,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,40681200
0.56,0,0.2764719825618222606763732352,0.276471982561822,0.276471982561822,0.276471982561822,0.276471982561822,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,41420860
0.57,0,0.2762771173348720639342465482,0.276277117334872,0.276277117334872,0.276277117334872,0.276277117334872,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,42160520
0.58,0,0.2760844628653430367087746774,0.276084462865343,0.276084462865343,0.276084462865343,0.276084462865343,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,42900170
0.59,0,0.2758940339515563933822098516,0.275894033951556,0.275894033951556,0.275894033951556,0.275894033951556,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,43639830
0.60,0,0.2757058485751448278246793699,0.275705848575145,0.275705848575145,0.275705848575145,0.275705848575145,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,44379490
0.61,0,0.2756138795339370729005257766,0.275613879533937,0.275613879533937,0.275613879533937,0.275613879533937,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,45119150
0.62,0,0.2755213991742342422912017311,0.275521399174234,0.275521399174234,0.275521399174234,0.275521399174234,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,45858810
0.63,0,0.2754317240254081633434155544,0.275431724025408,0.275431724025408,0.275431724025408,0.275431724025408,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,46598460
0.64,0,0.2753448079898835690567845990,0.275344807989884,0.275344807989884,0.275344807989884,0.275344807989884,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,47338120
0.65,0,0.2752606111922859675811580100,0.275260611192286,0.275260611192286,0.275260611192286,0.275260611192286,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,48077780
0.66,0,0.2751790849911052904934802897,0.275179084991105,0.275179084991105,0.275179084991105,0.275179084991105,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,48817440
0.67,0,0.2751001912983215879161170804,0.275100191298322,0.275100191298322,0.275100191298322,0.275100191298322,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,49557100
0.68,0,0.2750238736214663887398707016,0.275023873621466,0.275023873621466,0.275023873621466,0.275023873621466,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,50296760
0.69,0,0.2749500825337247236338595733,0.274950082533725,0.274950082533725,0.274950082533725,0.274950082533725,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,51036420
0.70,0,0.2748787789902615242952135191,0.274878778990262,0.274878778990262,0.274878778990262,0.274878778990262,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,51776070
0.71,0,0.2748099190200983987908749426,0.274809919020098,0.274809919020098,0.274809919020098,0.274809919020098,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,52515730
0.72,0,0.2747434758716579496916796962,0.274743475871658,0.274743475871658,0.274743475871658,0.274743475871658,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,53255390
0.73,0,0.2746793728235971634119755767,0.274679372823597,0.274679372823597,0.274679372823597,0.274679372823597,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,53995050
0.74,0,0.2746176161742753048449520512,0.274617616174275,0.274617616174275,0.274617616174275,0.274617616174275,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,54734710
0.75,0,0.2745581170726644824924690060,0.274558117072664,0.274558117072664,0.274558117072664,0.274558117072664,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,55474360
0.76,0,0.2745008328912724950925133714,0.274500832891273,0.274500832891273,0.274500832891273,0.274500832891273,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,56214020
0.77,0,0.2744457618207246094706809035,0.274445761820725,0.274445761820725,0.274445761820725,0.274445761820725,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,56953680
0.78,0,0.2743928251434143543707954945,0.274392825143414,0.274392825143414,0.274392825143414,0.274392825143414,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,57693340
0.79,0,0.2743420000127579359648814182,0.274342000012758,0.274342000012758,0.274342000012758,0.274342000012758,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,58433000
0.80,0,0.2742932415419014904338919624,0.274293241541902,0.274293241541902,0.274293241541902,0.274293241541902,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,59172660
0.81,0,0.2742465116495979332610955824,0.274246511649598,0.274246511649598,0.274246511649598,0.274246511649598,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,59912310
0.82,0,0.2742017921968720930519815725,0.274201792196872,0.274201792196872,0.274201792196872,0.274201792196872,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,60651970
0.83,0,0.2741590260574673864859758564,0.274159026057467,0.274159026057467,0.274159026057467,0.274159026057467,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,61391630
0.84,0,0.2741181819880294855267792475,0.27411818198803,0.27411818198803,0.27411818198803,0.27411818198803,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,62131290
0.85,0,0.2740792058546510053248960735,0.274079205854651,0.274079205854651,0.274079205854651,0.274079205854651,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,62870950
0.86,0,0.2740421011207100216052390873,0.27404210112071,0.27404210112071,0.27404210112071,0.27404210112071,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,63610600
0.87,0,0.2740068133766722722187207530,0.274006813376672,0.274006813376672,0.274006813376672,0.274006813376672,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,64350260
0.88,0,0.2739732996707646141035918023,0.273973299670765,0.273973299670765,0.273973299670765,0.273973299670765,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,65089920
0.89,0,0.2739415424842114957822766565,0.273941542484212,0.273941542484212,0.273941542484212,0.273941542484212,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,65829580
0.90,0,0.2739115007770135594024607244,0.273911500777014,0.273911500777014,0.273911500777014,0.273911500777014,0,0,0,0,4.65564687544359,76.516710977669945903578734952,76.516710977669945903578734952,66569240
0.91,0,0.275774098982297,0.275774098982298,0.275774098982298,0.275774098982298,0.275774098982298,0,0,0,0,4.77614043890233,76.7468489531641,76.5588220084472,67308900
0.92,0,0.281361893598148,0.281361893598149,0.281361893598149,0.281361893598149,0.281361893598149,0,0,0,0,4.89663400236107,76.9769869286582,76.6009330392245,68048550
0.93,0,0.291654015544268,0.291654015544268,0.291654015544268,0.291654015544268,0.291654015544268,0,0,0,0,5.01712756581981,77.2071249041524,76.6430440700018,68788220
0.94,0,0.303856567512729,0.303856567512729,0.303856567512729,0.303856567512729,0.303856567512729,0,0,0,0,5.13762112927855,77.4372628796465,76.6851551007791,69527870
0.95,0,0.31605911948119,0.31605911948119,0.31605911948119,0.31605911948119,0.31605911948119,0,0,0,0,5.25811469273729,77.6674008551406,76.7272661315564,70267530
0.96,0,0.328261671449652,0.328261671449652,0.328261671449652,0.328261671449652,0.328261671449652,0,0,0,0,5.37860825619603,77.8975388306347,76.7693771623337,71007180
0.97,0,0.340464223418113,0.340464223418113,0.340464223418113,0.340464223418113,0.340464223418113,0,0,0,0,5.49910181965477,78.1276768061288,76.811488193111,71746850
0.98,0,0.352666775386574,0.352666775386574,0.352666775386574,0.352666775386574,0.352666775386574,0,0,0,0,5.61959538311351,78.357814781623,76.8535992238882,72486500
0.99,0,0.364869327355036,0.364869327355036,0.364869327355036,0.364869327355036,0.364869327355036,0,0,0,0,5.74008894657225,78.5879527571171,76.8957102546656,73226160
1.00,0,0.377071879323497,0.377071879323497,0.377071879323497,0.377071879323497,0.377071879323497,0,0,0,0,5.86058251003099,78.8180907326112,76.9378212854428,73965820
1.01,0,0.389274431291958,0.389274431291959,0.389274431291959,0.389274431291959,0.389274431291959,0,0,0,0,5.98107607348973,79.0482287081054,76.9799323162201,74705480
1.02,0,0.40147698326042,0.40147698326042,0.40147698326042,0.40147698326042,0.40147698326042,0,0,0,0,6.10156963694847,79.2783666835995,77.0220433469974,75445140
1.03,0,0.413679535228881,0.413679535228881,0.413679535228881,0.413679535228881,0.413679535228881,0,0,0,0,6.22206320040721,79.5085046590936,77.0641543777747,76184790
1.04,0,0.425882087197343,0.425882087197343,0.425882087197343,0.425882087197343,0.425882087197343,0,0,0,0,6.34255676386595,79.7386426345878,77.106265408552,76924450
1.05,0,0.4380846391658038701163878989,0.438084639165804,0.438084639165804,0.438084639165804,0.438084639165804,0,0.000000,0.000000,0,6.4630503273246889012890059379,79.96878061008188918571179959,77.148376439329281997044528061,77664100
1.06,0,0.4389797683776851665331933870,0.438979768377685,0.438979768377685,0.438979768377685,0.438979768377685,0,0.000000,0.000000,0,6.4715089538665689012890059369,79.88294102335188547008014899,77.085570500318711305195178552,78403770
1.07,0,0.4399706524896036584872129322,0.439970652489604,0.439970652489604,0.439970652489604,0.439970652489604,0,0.000000,0.000000,0,6.4792549203356589012890059369,79.80478899887284648264511409,77.028356217200393707495406436,79143430
1.08,0,0.4410559568579845527609341186,0.441055956857985,0.441055956857985,0.441055956857985,0.441055956857985,0,0.000000,0.000000,0,6.4864386804543889012890059369,79.73269322345160697455306345,76.975547481623120483842432487,79883090
1.09,0,0.4422346354296729084721684759,0.442234635429673,0.442234635429673,0.442234635429673,0.442234635429673,0,0.000000,0.000000,0,6.4931644188526689012890059368,79.66554589633129934811803873,76.926339790054686674271681353,80622740
1.10,0,0.4435058560093506494911296899,0.443505856009351,0.443505856009351,0.443505856009351,0.443505856009351,0,0.000000,0.000000,0,6.4995077972068189012890059373,79.60258772216917792400712571,76.88018391592307873925032074,81362400
1.11,0,0.4448689758166834086823288240,0.444868975816683,0.444868975816683,0.444868975816683,0.444868975816683,0,0.000000,0.000000,0,6.5055257659552689012890059373,79.54317106255861140237142514,76.83660741238986616636387263,82102060
1.12,0,0.4463234809301873030013817722,0.446323480930187,0.446323480930187,0.446323480930187,0.446323480930187,0,0.000000,0.000000,0,6.5112624561978789012890059377,79.48675422390442254854921491,76.795213217715476511827742844,82841720
1.13,0,0.4478689848479554917281099284,0.447868984847956,0.447868984847956,0.447868984847956,0.447868984847956,0,0.000000,0.000000,0,6.5167528299575189012890059377,79.43301934174898026144390845,76.755773080875310806084022012,83581380
1.14,0,0.4495052217455997632957510821,0.4495052217456,0.4495052217456,0.4495052217456,0.4495052217456,0,0.000000,0.000000,0,6.5220252086793989012890059367,79.38161325689377847496747677,76.718027848752151707152484092,84321030
1.15,0,0.4512320115818853055524618649,0.451232011581885,0.451232011581885,0.451232011581885,0.451232011581885,0,0.000000,0.000000,0,6.5271028181555089012890059378,79.3323727353321410235061182,76.681863101488914075136574707,85060690
1.16,0,0.4521576332882756282876871517,0.452157633288276,0.452157633288276,0.452157633288276,0.452157633288276,0,0.000000,0.000000,0,6.5320050348036889012890059379,79.28499525109253835184746569,76.647054226822283538306998675,85800340
1.17,0,0.4531447555322061621660475747,0.453144755532206,0.453144755532206,0.453144755532206,0.453144755532206,0,0.000000,0.000000,0,6.5367482022512989012890059369,79.23940007672216360579707262,76.613547228873911969956729137,86540010
1.18,0,0.4542260936090356841721208059,0.454226093609036,0.454226093609036,0.454226093609036,0.454226093609036,0,0.000000,0.000000,0,6.5413462335649589012890059379,79.195356874559224884070530239,76.58117061827995616138195007,87279660
1.19,0,0.4554018284313537848278679533,0.455401828431354,0.455401828431354,0.455401828431354,0.455401828431354,0,0.000000,0.000000,0,6.5458110928858989012890059374,79.152712121355288585147978819,76.549811503310115504953739279,88019330
1.20,0,0.4566719567588510290537070570,0.456671956758851,0.456671956758851,0.456671956758851,0.456671956758851,0,0.000000,0.000000,0,6.5501531907588889012890059376,79.111458981063385643296128263,76.519470157164429713681690885,88758980
1.21,0,0.4580366621495461166317426711,0.458036662149546,0.458036662149546,0.458036662149546,0.458036662149546,0,0.000000,0.000000,0,6.5543815935630589012890059378,79.071427098622195935454737581,76.490019062221925322503954671,89498640
1.22,0,0.4578976093968708044964719509,0.457897609396871,0.457897609396871,0.457897609396871,0.457897609396871,0,0.00000,0.00000,0,6.5576903180390889012890059373,79.025512646091308330567021979,76.455619645206989937854065583,90238300
1.23,0,0.4551693137322611272175669327,0.455169313732261,0.455169313732261,0.455169313732261,0.455169313732261,0,0.000000,0.000000,0,6.5591623704781689012890059375,78.965363212167480312478262618,76.409422761921446410175567466,90977960
1.24,0,0.4525186288584001865839814902,0.4525186288584,0.4525186288584,0.4525186288584,0.4525186288584,0,0.000000,0.000000,0,6.5598120748251889012890059372,78.899540009431540272657453563,76.358488766002494011505093301,91717620
1.25,0,0.4499382693982837413545409560,0.449938269398284,0.449938269398284,0.449938269398284,0.449938269398284,0,0.000000,0.000000,0,6.5595140631267889012890059377,78.826811043487559526687848095,76.301816672951990754192483136,92457270
1.26,0,0.4474219227707394371903558160,0.447421922770739,0.447421922770739,0.447421922770739,0.447421922770739,0,0.000000,0.000000,0,6.558211350576408901289005938,78.746652306778399849023628756,76.238984348904357650070034144,93196930
1.27,0,0.4449642934520099494230203546,0.44496429345201,0.44496429345201,0.44496429345201,0.44496429345201,0,0.000000,0.000000,0,6.5559004910043689012890059372,78.658888818195910080298143397,76.16986315802254432500290618,93936590
1.28,0,0.4425606488102942851281112222,0.442560648810294,0.442560648810294,0.442560648810294,0.442560648810294,0,0.000000,0.000000,0,6.5526076258310989012890059371,78.563649213617253961040300986,76.094572949073105141521355282,94676250
1.29,0,0.4402068539649418982195812709,0.440206853964942,0.440206853964942,0.440206853964942,0.440206853964942,0,0.000000,0.000000,0,6.5483784813437289012890059372,78.461131802096428151879081566,76.013295898789682811973559782,95415900
1.30,0,0.4378990295957114950712659218,0.437899029595712,0.437899029595712,0.437899029595712,0.437899029595712,0,0.000000,0.000000,0,6.5432714973329189012890059371,78.351816325749325260624740603,75.926438089148489236891473631,96155560
1.31,0,0.4356342299695557029026016704,0.435634229969556,0.435634229969556,0.435634229969556,0.435634229969556,0,0.000000,0.000000,0,6.5373477711494589012890059372,78.236100337994253931057813377,75.834342718012570857886247782,96895220
1.32,0,0.4334092433655518765384790974,0.433409243365552,0.433409243365552,0.433409243365552,0.433409243365552,0,0.000000,0.000000,0,6.5306741658989189012890059371,78.114381182143144223004206601,75.737354746558877767051775982,97634890
1.33,0,0.4312216911191134300297236308,0.431221691119113,0.431221691119113,0.431221691119113,0.431221691119113,0,0.000000,0.000000,0,6.5233173017266889012890059379,77.987232888049604576474866063,75.635955801712847266388059376,98374540
1.34,0,0.4290690485231414361663348572,0.429069048523142,0.429069048523142,0.429069048523142,0.429069048523142,0,0.000000,0.000000,0,6.5153356432247289012890059372,77.855048928093389980199727707,75.530483677094821477197930817,99114200
1.35,0,0.4269494130111247387319169767,0.426949413011125,0.426949413011125,0.426949413011125,0.426949413011125,0,0.000000,0.000000,0,6.506794408997288901289005937,77.718298041219872895828295433,75.421336295184226255657254843,99853860
1.36,0,0.4248606964284138407072776852,0.424860696428414,0.424860696428414,0.424860696428414,0.424860696428414,0,0.000000,0.000000,0,6.4977466580700989012890059371,77.577292839371368711705503944,75.308785264962532549434886469,100593500
1.37,0,0.4228012695977307529300650370,0.422801269597731,0.422801269597731,0.422801269597731,0.422801269597731,0,0.000000,0.000000,0,6.4882483415587089012890059376,77.43254462308161147053483096,75.193256475589126091817001737,101333200
1.38,0,0.4207696142851785100016994617,0.420769614285178,0.420769614285178,0.420769614285178,0.420769614285178,0,0.000000,0.000000,0,6.4783502591521289012890059381,77.284421831826469567829619239,75.075062199066700668174308972,102072800
1.39,0,0.4187642694605503522806576687,0.41876426946055,0.41876426946055,0.41876426946055,0.41876426946055,0,0.000000,0.000000,0,6.468095048242588901289005938,77.133176434132037715302951113,74.954420749885106057136872538,102812500
1.40,0,0.4167838761795979123199372233,0.416783876179598,0.416783876179598,0.416783876179598,0.416783876179598,0,0.000000,0.000000,0,6.4575262959948489012890059368,76.97916947496371745243118272,74.831634412213028676275735951,103552100
1.41,0,0.4148272013756584187981587280,0.414827201375658,0.414827201375658,0.414827201375658,0.414827201375658,0,0.000000,0.000000,0,6.4466814340872789012890059372,76.822684044697878344923857145,74.706942098263505277402619083,104291800
1.42,0,0.4128931904416678591018210068,0.412893190441668,0.412893190441668,0.412893190441668,0.412893190441668,0,0.00000,0.00000,0,6.435598849118678901289005938,76.664002285856372897506558648,74.58058141723457457609127217,105031500
