Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.39,0,0.3597658053784081091625501233,0.359765805378408,0.359765805378408,0.359765805378408,0.359765805378408,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,23077330
0.40,0,0.3597674898709627669291591305,0.359767489870963,0.359767489870963,0.359767489870963,0.359767489870963,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,23669060
0.41,0,0.3597568070542427872910526035,0.359756807054243,0.359756807054243,0.359756807054243,0.359756807054243,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,24260790
0.42,0,0.3597352601035758851552363009,0.359735260103576,0.359735260103576,0.359735260103576,0.359735260103576,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,24852510
0.43,0,0.3597041647180623535637004677,0.359704164718062,0.359704164718062,0.359704164718062,0.359704164718062,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,25444240
0.44,0,0.3596647143084086350653400632,0.359664714308409,0.359664714308409,0.359664714308409,0.359664714308409,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,26035970
0.45,0,0.3596179338974089298152421516,0.359617933897409,0.359617933897409,0.359617933897409,0.359617933897409,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,26627690
0.46,0,0.3595647704118236060320760724,0.359564770411824,0.359564770411824,0.359564770411824,0.359564770411824,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,27219420
0.47,0,0.3595060521161308139018608203,0.359506052116131,0.359506052116131,0.359506052116131,0.359506052116131,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,27811150
0.48,0,0.3594425188658114790313858522,0.359442518865812,0.359442518865812,0.359442518865812,0.359442518865812,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,28402870
0.49,0,0.3593748120075695749399076343,0.35937481200757,0.35937481200757,0.35937481200757,0.35937481200757,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,28994600
0.50,0,0.3593035631581673653296541236,0.359303563158167,0.359303563158167,0.359303563158167,0.359303563158167,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,29586330
0.51,0,0.3592292800968906168589874861,0.359229280096891,0.359229280096891,0.359229280096891,0.359229280096891,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,30178050
0.52,0,0.3591524120412494789059309622,0.35915241204125,0.35915241204125,0.35915241204125,0.35915241204125,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,30769780
0.53,0,0.3590734280921372338774850298,0.359073428092137,0.359073428092137,0.359073428092137,0.359073428092137,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,31361500
0.54,0,0.3589926706362003288101842587,0.3589926706362,0.3589926706362,0.3589926706362,0.3589926706362,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,31953230
0.55,0,0.3589105207428010913301794890,0.358910520742801,0.358910520742801,0.358910520742801,0.358910520742801,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,32544960
0.56,0,0.3588272432688365132577091632,0.358827243268836,0.358827243268836,0.358827243268836,0.358827243268836,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,33136680
0.57,0,0.3587431722261349565891889294,0.358743172226135,0.358743172226135,0.358743172226135,0.358743172226135,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,33728410
0.58,0,0.3586585142569523314547017520,0.358658514256952,0.358658514256952,0.358658514256952,0.358658514256952,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,34320140
0.59,0,0.3585734889352393970055756903,0.358573488935239,0.358573488935239,0.358573488935239,0.358573488935239,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,34911860
0.60,0,0.3584883245931819275976405375,0.358488324593182,0.358488324593182,0.358488324593182,0.358488324593182,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,35503590
0.61,0,0.3587666635243378456287514356,0.358766663524338,0.358766663524338,0.358766663524338,0.358766663524338,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,36095320
0.62,0,0.3590326048922172970457959179,0.359032604892217,0.359032604892217,0.359032604892217,0.359032604892217,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,36687040
0.63,0,0.3592992269004885537820456373,0.359299226900489,0.359299226900489,0.359299226900489,0.359299226900489,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,37278770
0.64,0,0.3595666282797115905670561117,0.359566628279712,0.359566628279712,0.359566628279712,0.359566628279712,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,37870500
0.65,0,0.3598348724822852580399527777,0.359834872482285,0.359834872482285,0.359834872482285,0.359834872482285,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,38462220
0.66,0,0.3601040297022940213892881008,0.360104029702294,0.360104029702294,0.360104029702294,0.360104029702294,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,39053950
0.67,0,0.3603740921747046486627126079,0.360374092174705,0.360374092174705,0.360374092174705,0.360374092174705,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,39645680
0.68,0,0.3606451621938031909499755627,0.360645162193803,0.360645162193803,0.360645162193803,0.360645162193803,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,40237400
0.69,0,0.3609172454673430744508418494,0.360917245467343,0.360917245467343,0.360917245467343,0.360917245467343,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,40829130
0.70,0,0.3611903556844445697102436620,0.361190355684445,0.361190355684445,0.361190355684445,0.361190355684445,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,41420860
0.71,0,0.3614645713732285019179178952,0.361464571373228,0.361464571373228,0.361464571373228,0.361464571373228,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,42012580
0.72,0,0.3617398741054292256088393585,0.361739874105429,0.361739874105429,0.361739874105429,0.361739874105429,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,42604310
0.73,0,0.3620162809733938684895925835,0.362016280973394,0.362016280973394,0.362016280973394,0.362016280973394,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,43196040
0.74,0,0.3622938289113637642727496519,0.362293828911364,0.362293828911364,0.362293828911364,0.362293828911364,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,43787760
0.75,0,0.3625725310749258838004594065,0.362572531074926,0.362572531074926,0.362572531074926,0.362572531074926,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,44379490
0.76,0,0.3628523758550500215893345562,0.36285237585505,0.36285237585505,0.36285237585505,0.36285237585505,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,44971220
0.77,0,0.3631333853841260002389775837,0.363133385384126,0.363133385384126,0.363133385384126,0.363133385384126,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,45562940
0.78,0,0.3634155579003556065014679173,0.363415557900356,0.363415557900356,0.363415557900356,0.363415557900356,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,46154670
0.79,0,0.3636988802037107154308346319,0.363698880203711,0.363698880203711,0.363698880203711,0.363698880203711,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,46746400
0.80,0,0.3639834015540067832415755408,0.363983401554007,0.363983401554007,0.363983401554007,0.363983401554007,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,47338120
0.81,0,0.3642690738805079032767948620,0.364269073880508,0.364269073880508,0.364269073880508,0.364269073880508,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,47929850
0.82,0,0.3645559287840673169177045792,0.364555928784067,0.364555928784067,0.364555928784067,0.364555928784067,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,48521570
0.83,0,0.3648439255131308008378168037,0.364843925513131,0.364843925513131,0.364843925513131,0.364843925513131,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,49113300
0.84,0,0.3651330874846204193846745611,0.36513308748462,0.36513308748462,0.36513308748462,0.36513308748462,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,49705020
0.85,0,0.3654234059247590622870143212,0.365423405924759,0.365423405924759,0.365423405924759,0.365423405924759,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,50296760
0.86,0,0.3657148595531237269042149972,0.365714859553124,0.365714859553124,0.365714859553124,0.365714859553124,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,50888480
0.87,0,0.3660074749651756617488942244,0.366007474965176,0.366007474965176,0.366007474965176,0.366007474965176,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,51480210
0.88,0,0.3663011987477594522828675836,0.366301198747759,0.366301198747759,0.366301198747759,0.366301198747759,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,52071930
0.89,0,0.3665960524468199898605164035,0.36659605244682,0.36659605244682,0.36659605244682,0.36659605244682,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,52663660
0.90,0,0.3668920315711175144178162097,0.366892031571118,0.366892031571118,0.366892031571118,0.366892031571118,0,0,0,0,19.5006489165302,86.48213797849763294042702546,86.48213797849763294042702546,53255380
0.91,0,0.369386897385801,0.369386897385802,0.369386897385802,0.369386897385802,0.369386897385802,0,0,0,0,20.3347505439024,86.7034426143075,86.5858076894528,53847120
0.92,0,0.376871494829852,0.376871494829852,0.376871494829852,0.376871494829852,0.376871494829852,0,0,0,0,21.1688521712746,86.9247472501173,86.6894774004079,54438840
0.93,0,0.397897886154664,0.397897886154664,0.397897886154664,0.397897886154664,0.397897886154664,0,0,0,0,22.0029537986467,87.1460518859271,86.793147111363,55030570
0.94,0,0.428723772638212,0.428723772638212,0.428723772638212,0.428723772638212,0.428723772638212,0,0,0,0,22.8370554260189,87.3673565217369,86.8968168223181,55622290
0.95,0,0.45954965912176,0.45954965912176,0.45954965912176,0.45954965912176,0.45954965912176,0,0,0,0,23.6711570533911,87.5886611575468,87.0004865332732,56214020
0.96,0,0.490375545605309,0.490375545605309,0.490375545605309,0.490375545605309,0.490375545605309,0,0,0,0,24.5052586807633,87.8099657933566,87.1041562442284,56805740
0.97,0,0.521201432088857,0.521201432088857,0.521201432088857,0.521201432088857,0.521201432088857,0,0,0,0,25.3393603081354,88.0312704291664,87.2078259551835,57397470
0.98,0,0.552027318572405,0.552027318572406,0.552027318572406,0.552027318572406,0.552027318572406,0,0,0,0,26.1734619355076,88.2525750649762,87.3114956661386,57989200
0.99,0,0.582853205055954,0.582853205055954,0.582853205055954,0.582853205055954,0.582853205055954,0,0,0,0,27.0075635628798,88.473879700786,87.4151653770937,58580920
1.00,0,0.613679091539502,0.613679091539502,0.613679091539502,0.613679091539502,0.613679091539502,0,0,0,0,27.841665190252,88.6951843365959,87.5188350880488,59172650
1.01,0,0.64450497802305,0.64450497802305,0.64450497802305,0.64450497802305,0.64450497802305,0,0,0,0,28.6757668176241,88.9164889724057,87.622504799004,59764380
1.02,0,0.675330864506598,0.675330864506599,0.675330864506599,0.675330864506599,0.675330864506599,0,0,0,0,29.5098684449963,89.1377936082155,87.7261745099591,60356100
1.03,0,0.706156750990147,0.706156750990147,0.706156750990147,0.706156750990147,0.706156750990147,0,0,0,0,30.3439700723685,89.3590982440254,87.8298442209142,60947830
1.04,0,0.736982637473695,0.736982637473696,0.736982637473696,0.736982637473696,0.736982637473696,0,0,0,0,31.1780716997407,89.5804028798352,87.9335139318693,61539560
1.05,0,0.7678085239572435029728707822,0.767808523957244,0.767808523957244,0.767808523957244,0.767808523957244,0,0.000000,0.000000,0,32.012173327112852010899113942,89.80170751564499356653707588,88.03718364282445159200323319,62131280
1.06,0,0.7950151299020929316404273640,0.795015129902093,0.795015129902093,0.795015129902093,0.795015129902093,0,0.00000,0.00000,0,31.819319186738992010899113943,89.78443995824844746957764918,88.0100417891410590771551873,62723010
1.07,0,0.8236594365949061005810806553,0.823659436594906,0.823659436594906,0.823659436594906,0.823659436594906,0,0.000000,0.000000,0,31.640474268547182010899113942,89.76815661664331021309268451,87.98450676803898327177165931,63314740
1.08,0,0.8537294028902570977281702480,0.853729402890257,0.853729402890257,0.853729402890257,0.853729402890257,0,0.000000,0.000000,0,31.472645315693782010899113942,89.75264436436310099716549448,87.96022820058055453737166042,63906460
1.09,0,0.8852156332100343049771068294,0.885215633210034,0.885215633210034,0.885215633210034,0.885215633210034,0,0.000000,0.000000,0,31.313732968675402010899113942,89.73774228699911859014951727,87.93694927248649757304608415,64498190
1.10,0,0.9181110055445406175820721492,0.918111005544541,0.918111005544541,0.918111005544541,0.918111005544541,0,0.000000,0.000000,0,31.162249323836742010899113942,89.7233347821591301592102625,87.91448677423312915002507706,65089920
1.11,0,0.9524102870057444365372934621,0.952410287005744,0.952410287005744,0.952410287005744,0.952410287005744,0,0.000000,0.000000,0,31.017039316302692010899113942,89.70934507792377349275527755,87.89271052987798250999365035,65681640
1.12,0,0.9770010422951720520398721107,0.977001042295172,0.977001042295172,0.977001042295172,0.977001042295172,0,0.000000,0.000000,0,30.875641487492172010899113943,89.6952843706445374778971994,87.87101877668227763781886125,66273370
1.13,0,0.9580858353026967790843335429,0.958085835302697,0.958085835302697,0.958085835302697,0.958085835302697,0,0.000000,0.000000,0,30.711800126709902010899113943,89.67327903898518598382495711,87.84036445692690016586989452,66865100
1.14,0,0.9410964135501095585217131012,0.94109641355011,0.94109641355011,0.94109641355011,0.94109641355011,0,0.000000,0.000000,0,30.520895393783672010899113942,89.64158936686226769628854682,87.79877964069997986867515787,67456820
1.15,0,0.9257084532940745083538434124,0.925708453294074,0.925708453294074,0.925708453294074,0.925708453294074,0,0.000000,0.000000,0,30.307780040093712010899113941,89.60158493831353267716556012,87.74781239310052368785009392,68048540
1.16,0,0.9107780531857150871735062025,0.910778053185715,0.910778053185715,0.910778053185715,0.910778053185715,0,0.000000,0.000000,0,30.077258319102902010899113943,89.5545477338985681123640711,87.6889313077542136104148719,68640270
1.17,0,0.8969681674100179023859191730,0.896968167410018,0.896968167410018,0.896968167410018,0.896968167410018,0,0.000000,0.000000,0,29.833619509417652010899113942,89.50158898881332731529832409,87.62342021547957946671896701,69232000
1.18,0,0.8841511815625864538115352956,0.884151181562586,0.884151181562586,0.884151181562586,0.884151181562586,0,0.000000,0.000000,0,29.580507781671912010899113942,89.44366127154175968838898297,87.55238181639933634018444413,69823730
1.19,0,0.8721966386606823841382870626,0.872196638660682,0.872196638660682,0.872196638660682,0.872196638660682,0,0.000000,0.000000,0,29.320902092580812010899113943,89.38158219333970954675041838,87.47675794277358325137060541,70415460
1.20,0,0.8609970037828882722291433177,0.860997003782888,0.860997003782888,0.860997003782888,0.860997003782888,0,0.00000,0.00000,0,29.057235757790932010899113942,89.315988287866970480678423,87.39729198185659437490549681,71007180
1.21,0,0.8504628735124075677973295108,0.850462873512408,0.850462873512408,0.850462873512408,0.850462873512408,0,0.00000,0.00000,0,28.791474934737382010899113942,89.24744631091982765234387328,87.31463806929905867790120909,71598910
1.22,0,0.8405193163845942084007305947,0.840519316384594,0.840519316384594,0.840519316384594,0.840519316384594,0,0.000000,0.000000,0,28.525183912678592010899113942,89.17642364513811508823517775,87.22933578649197297695222228,72190640
1.23,0,0.8311026371472208824878328043,0.831102637147221,0.831102637147221,0.831102637147221,0.831102637147221,0,0.00000,0.00000,0,28.259593462786132010899113942,89.10331556444799722053018015,87.14183914915949424584436448,72782360
1.24,0,0.8221587912181749659573371052,0.822158791218175,0.822158791218175,0.822158791218175,0.822158791218175,0,0.000000,0.000000,0,27.995671065639482010899113942,89.0284381639912306615791761,87.05251345057393497246252649,73374090
1.25,0,0.8136411135018193418895080088,0.813641113501819,0.813641113501819,0.813641113501819,0.813641113501819,0,0.000000,0.000000,0,27.734179094737762010899113942,88.95207436590424618700142603,86.96168180792029824286443453,73965820
1.26,0,0.8055092318710615489865916342,0.805509231871062,0.805509231871062,0.805509231871062,0.805509231871062,0,0.000000,0.000000,0,27.475694960088172010899113943,88.87446562498882719210988145,86.86961780622032776557051961,74557540
1.27,0,0.7977282430250988879936228645,0.797728243025099,0.797728243025099,0.797728243025099,0.797728243025099,0,0.000000,0.000000,0,27.220678228499992010899113943,88.79580735637542371249683942,86.77654525066288020569591737,75149260
1.28,0,0.7902674694029223875672155689,0.790267469402922,0.790267469402922,0.790267469402922,0.790267469402922,0,0.000000,0.000000,0,26.969452786161972010899113942,88.7162501239559193625314596,86.68263741065545722255809662,75740990
1.29,0,0.7831000119472889034599237568,0.783100011947289,0.783100011947289,0.783100011947289,0.783100011947289,0,0.000000,0.000000,0,26.722269863442002010899113942,88.6359692099856786748413591,86.58808681048631899753125812,76332720
1.30,0,0.7762018828465983028348990438,0.776201882846598,0.776201882846598,0.776201882846598,0.776201882846598,0,0.000000,0.000000,0,26.479306145453212010899113942,88.55507977246470655457788295,86.49302459510486334181215809,76924440
1.31,0,0.7695522998909991412097833644,0.769552299890999,0.769552299890999,0.769552299890999,0.769552299890999,0,0.000000,0.000000,0,26.240662874251972010899113942,88.47368897200959761832328098,86.39756929041106020129937595,77516170
1.32,0,0.7631321904460601366842781200,0.76313219044606,0.76313219044606,0.76313219044606,0.76313219044606,0,0.000000,0.000000,0,26.006407776023712010899113941,88.39188888409195847017563615,86.3018230531974232826135737,78107900
1.33,0,0.7569249760200959368160241348,0.756924976020096,0.756924976020096,0.756924976020096,0.756924976020096,0,0.000000,0.000000,0,25.776593254787802010899113941,88.30977087206660748275226713,86.20588651545914817172900801,78699630
1.34,0,0.7509153922402198600361053235,0.75091539224022,0.75091539224022,0.75091539224022,0.75091539224022,0,0.000000,0.000000,0,25.551200338319072010899113941,88.22739641310590313240575446,86.10982659322874026034300575,79291350
1.35,0,0.7450900627978457633301155127,0.745090062797846,0.745090062797846,0.745090062797846,0.745090062797846,0,0.000000,0.000000,0,25.330208789387502010899113942,88.14483707666719413124280441,86.01371960104018441627067572,79883080
1.36,0,0.7394365829159282142899613289,0.739436582915928,0.739436582915928,0.739436582915928,0.739436582915928,0,0.000000,0.000000,0,25.113581028523822010899113942,88.06213326266815750952055726,85.91761105903490721859407031,80474810
1.37,0,0.7339439451154233641070064460,0.733943945115424,0.733943945115424,0.733943945115424,0.733943945115424,0,0.00000,0.00000,0,24.901256307290522010899113941,87.97934451401028577502857957,85.82156240893522646874734815,81066540
1.38,0,0.7286020759491717571215738362,0.728602075949172,0.728602075949172,0.728602075949172,0.728602075949172,0,0.000000,0.000000,0,24.693193605981652010899113942,87.89652066783776006429619794,85.72562749866604206509245523,81658260
1.39,0,0.7234018474898447658709281816,0.723401847489845,0.723401847489845,0.723401847489845,0.723401847489845,0,0.000000,0.000000,0,24.489271690935362010899113943,87.81368137488563994273043789,85.6298245938540203786285083,82249980
1.40,0,0.7183347584097967649569246728,0.718334758409797,0.718334758409797,0.718334758409797,0.718334758409797,0,0.000000,0.000000,0,24.289459146252392010899113942,87.73087095704949555916547163,85.53420276065889798798283486,82841710
1.41,0,0.7133931568491238660508461335,0.713393156849124,0.713393156849124,0.713393156849124,0.713393156849124,0,0.000000,0.000000,0,24.093635444322092010899113942,87.6481080120503710012764651,85.43877871974286593051222997,83433440
1.42,0,0.7085700333954127142603241668,0.708570033395413,0.708570033395413,0.708570033395413,0.708570033395413,0,0.000000,0.000000,0,23.901720807317922010899113942,87.56542649423661551221116462,85.3435868956016363096866027,84025160
1.43,0,0.7038590464986835490305598981,0.703859046498684,0.703859046498684,0.703859046498684,0.703859046498684,0,0.000000,0.000000,0,23.713636381720342010899113941,87.48286843353910878882677115,85.24866905748707580233401219,84616890
